Date,State,Humidity,Seasonality,Buffer Stock,Rainfall,Category,Price
2023-02-16,Andhra Pradesh,62.54,Rabi,208.45,5.77,Tur,65.04
2023-02-16,Andhra Pradesh,62.54,Rabi,208.45,5.77,Urad,66.2
2023-02-16,Andhra Pradesh,62.54,Rabi,208.45,5.77,Moong,76.98
2023-02-16,Andhra Pradesh,62.54,Rabi,208.45,5.77,Masur,65.2
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Onion,37.43
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Potato,29.41
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Gram,56.34
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Tur,79.19
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Urad,71.23
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Moong,74.42
2023-02-17,Andhra Pradesh,83.92,Rabi,462.23,5.9,Masur,61.96
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Onion,35.86
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Potato,14.92
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Gram,62.71
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Tur,78.37
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Urad,63.55
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Moong,70.5
2023-02-18,Andhra Pradesh,67.71,Rabi,2646.73,32.9,Masur,54.88
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Onion,31.83
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Potato,21.08
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Gram,59.3
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Tur,66.17
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Urad,60.98
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Moong,81.27
2023-02-19,Andhra Pradesh,55.48,Rabi,2308.4,32.02,Masur,61.55
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Onion,26.6
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Potato,22.36
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Gram,61.22
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Tur,70.55
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Urad,54.9
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Moong,85.14
2023-02-20,Andhra Pradesh,67.15,Rabi,3558.35,24.21,Masur,54.32
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Onion,29.58
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Potato,16.92
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Gram,62.47
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Tur,60.65
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Urad,63.2
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Moong,71.67
2023-02-21,Andhra Pradesh,61.81,Rabi,2308.41,20.13,Masur,57.34
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Onion,37.31
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Potato,20.5
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Gram,64.7
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Tur,69.1
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Urad,67.38
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Moong,82.06
2023-02-22,Andhra Pradesh,37.8,Rabi,2923.83,7.0,Masur,62.26
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Onion,27.87
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Potato,25.73
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Gram,63.36
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Tur,72.42
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Urad,65.51
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Moong,73.86
2023-02-23,Andhra Pradesh,81.86,Rabi,1683.95,36.12,Masur,58.21
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Onion,34.81
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Potato,22.95
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Gram,64.05
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Tur,67.17
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Urad,62.78
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Moong,78.38
2023-02-24,Andhra Pradesh,38.08,Rabi,4535.52,3.07,Masur,55.83
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Onion,25.69
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Potato,23.9
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Gram,70.38
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Tur,67.95
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Urad,65.89
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Moong,72.88
2023-02-25,Andhra Pradesh,33.68,Rabi,2909.9,39.29,Masur,55.67
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Onion,32.53
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Potato,23.56
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Gram,49.97
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Tur,68.48
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Urad,71.27
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Moong,78.27
2023-02-26,Andhra Pradesh,86.75,Rabi,457.97,45.92,Masur,60.29
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Onion,26.15
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Potato,20.16
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Gram,57.88
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Tur,70.97
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Urad,68.05
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Moong,63.6
2023-02-27,Andhra Pradesh,66.13,Rabi,385.78,6.65,Masur,57.78
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Onion,23.47
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Potato,12.96
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Gram,51.68
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Tur,68.28
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Urad,64.85
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Moong,79.94
2023-02-28,Andhra Pradesh,86.83,Rabi,3316.87,21.52,Masur,49.35
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Onion,31.0
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Potato,12.54
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Gram,60.17
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Tur,68.13
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Urad,68.8
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Moong,65.31
2023-03-01,Andhra Pradesh,22.18,Rabi,4891.81,12.01,Masur,55.57
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Onion,21.2
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Potato,22.8
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Gram,58.18
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Tur,71.09
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Urad,58.95
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Moong,70.45
2023-03-02,Andhra Pradesh,47.12,Rabi,3965.63,41.44,Masur,60.2
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Onion,17.84
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Potato,17.69
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Gram,60.66
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Tur,86.77
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Urad,69.82
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Moong,79.17
2023-03-03,Andhra Pradesh,60.54,Rabi,715.58,0.5,Masur,50.45
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Onion,22.76
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Potato,25.12
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Gram,58.67
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Tur,66.25
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Urad,71.23
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Moong,77.86
2023-03-04,Andhra Pradesh,40.64,Rabi,859.54,41.58,Masur,60.68
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Onion,28.32
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Potato,22.56
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Gram,53.83
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Tur,65.74
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Urad,61.32
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Moong,70.95
2023-03-05,Andhra Pradesh,60.79,Rabi,4230.62,29.93,Masur,52.93
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Onion,24.43
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Potato,19.98
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Gram,65.67
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Tur,63.28
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Urad,60.3
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Moong,76.81
2023-03-06,Andhra Pradesh,83.0,Rabi,422.78,36.02,Masur,55.01
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Onion,26.78
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Potato,18.98
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Gram,56.88
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Tur,77.34
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Urad,60.71
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Moong,70.68
2023-03-07,Andhra Pradesh,62.89,Rabi,4330.25,4.9,Masur,55.67
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Onion,22.29
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Potato,16.19
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Gram,56.57
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Tur,69.2
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Urad,74.68
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Moong,75.1
2023-03-08,Andhra Pradesh,53.55,Rabi,2584.69,41.02,Masur,48.55
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Onion,23.73
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Potato,24.15
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Gram,59.08
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Tur,72.2
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Urad,65.86
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Moong,77.41
2023-03-09,Andhra Pradesh,22.54,Rabi,3686.95,45.78,Masur,53.38
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Onion,31.9
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Potato,22.68
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Gram,58.5
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Tur,64.79
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Urad,62.53
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Moong,75.12
2023-03-10,Andhra Pradesh,77.42,Rabi,559.69,20.8,Masur,49.64
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Onion,28.41
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Potato,22.03
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Gram,64.25
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Tur,66.72
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Urad,66.76
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Moong,76.13
2023-03-11,Andhra Pradesh,87.7,Rabi,4941.47,48.71,Masur,53.4
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Onion,24.99
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Potato,23.58
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Gram,57.53
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Tur,77.75
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Urad,63.85
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Moong,67.02
2023-03-12,Andhra Pradesh,42.8,Rabi,2987.03,9.51,Masur,52.11
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Onion,20.9
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Potato,17.2
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Gram,58.95
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Tur,74.36
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Urad,74.18
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Moong,74.11
2023-03-13,Andhra Pradesh,37.55,Rabi,137.52,28.77,Masur,63.65
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Onion,29.05
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Potato,20.35
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Gram,59.85
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Tur,66.65
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Urad,63.73
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Moong,81.18
2023-03-14,Andhra Pradesh,21.5,Rabi,1520.56,19.94,Masur,63.72
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Onion,28.65
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Potato,27.61
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Gram,60.6
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Tur,64.77
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Urad,65.92
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Moong,72.55
2023-03-15,Andhra Pradesh,53.9,Rabi,2449.22,2.37,Masur,51.6
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Onion,26.22
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Potato,20.73
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Gram,58.48
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Tur,75.27
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Urad,66.68
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Moong,84.12
2023-03-16,Andhra Pradesh,74.34,Rabi,1929.64,8.03,Masur,59.4
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Onion,36.62
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Potato,15.4
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Gram,66.27
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Tur,61.21
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Urad,65.4
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Moong,79.99
2023-03-17,Andhra Pradesh,51.07,Rabi,4579.28,19.27,Masur,51.57
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Onion,29.34
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Potato,21.64
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Gram,59.06
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Tur,69.98
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Urad,63.92
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Moong,71.13
2023-03-18,Andhra Pradesh,42.4,Rabi,2725.64,12.21,Masur,67.56
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Onion,36.73
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Potato,19.83
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Gram,64.83
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Tur,72.51
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Urad,69.25
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Moong,74.08
2023-03-19,Andhra Pradesh,71.48,Rabi,3427.58,42.61,Masur,53.94
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Onion,38.98
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Potato,29.98
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Gram,55.77
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Tur,74.39
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Urad,83.41
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Moong,73.96
2023-03-20,Andhra Pradesh,50.42,Rabi,1763.08,11.33,Masur,55.01
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Onion,32.26
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Potato,27.92
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Gram,63.85
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Tur,76.53
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Urad,69.16
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Moong,67.63
2023-03-21,Andhra Pradesh,72.78,Rabi,4628.82,34.77,Masur,56.36
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Onion,32.85
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Potato,22.44
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Gram,63.77
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Tur,64.27
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Urad,63.46
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Moong,79.57
2023-03-22,Andhra Pradesh,42.42,Rabi,1760.22,23.1,Masur,53.7
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Onion,28.49
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Potato,23.26
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Gram,53.12
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Tur,67.83
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Urad,65.45
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Moong,77.08
2023-03-23,Andhra Pradesh,39.12,Rabi,3897.12,29.07,Masur,61.57
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Onion,30.88
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Potato,19.49
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Gram,54.46
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Tur,69.56
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Urad,65.39
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Moong,74.56
2023-03-24,Andhra Pradesh,49.95,Rabi,3005.12,16.68,Masur,62.21
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Onion,30.88
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Potato,26.66
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Gram,58.16
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Tur,71.4
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Urad,57.31
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Moong,72.12
2023-03-25,Andhra Pradesh,71.29,Rabi,3439.39,26.4,Masur,56.07
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Onion,24.84
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Potato,20.8
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Gram,58.37
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Tur,73.58
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Urad,61.79
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Moong,70.71
2023-03-26,Andhra Pradesh,87.38,Rabi,382.74,19.11,Masur,47.08
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Onion,31.24
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Potato,27.25
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Gram,55.62
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Tur,71.57
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Urad,63.32
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Moong,78.87
2023-03-27,Andhra Pradesh,35.05,Rabi,3421.88,34.8,Masur,48.46
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Onion,36.66
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Potato,20.5
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Gram,58.35
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Tur,68.9
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Urad,70.56
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Moong,71.06
2023-03-28,Andhra Pradesh,73.5,Rabi,4641.51,22.93,Masur,48.02
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Onion,32.24
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Potato,20.55
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Gram,56.14
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Tur,66.34
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Urad,57.5
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Moong,80.59
2023-03-29,Andhra Pradesh,64.17,Rabi,1519.11,25.31,Masur,50.4
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Onion,24.87
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Potato,16.83
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Gram,72.33
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Tur,73.99
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Urad,68.41
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Moong,72.42
2023-03-30,Andhra Pradesh,47.21,Rabi,4949.4,14.76,Masur,57.17
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Onion,33.63
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Potato,16.97
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Gram,65.42
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Tur,71.94
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Urad,65.56
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Moong,66.12
2023-03-31,Andhra Pradesh,20.65,Rabi,2771.93,23.25,Masur,49.0
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Onion,30.6
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Potato,15.02
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Gram,67.76
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Tur,74.35
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Urad,62.19
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Moong,80.6
2023-04-01,Andhra Pradesh,46.03,Rabi,2809.11,3.25,Masur,55.42
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Onion,26.32
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Potato,19.81
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Gram,55.32
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Tur,76.89
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Urad,62.9
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Moong,65.21
2023-04-02,Andhra Pradesh,58.62,Rabi,2057.71,6.9,Masur,58.43
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Onion,32.49
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Potato,26.26
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Gram,55.15
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Tur,78.64
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Urad,59.57
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Moong,67.25
2023-04-03,Andhra Pradesh,75.02,Rabi,4557.71,47.22,Masur,51.77
